PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,y
-3.8667542224395226,2.6438422040288967,-2.7560965650638143,1.8444607139976668,-1.305453513262532,0.8893226497914548,0.28929049482986197,-0.1305746422897078,-0.794256259512552,-0.8511637709515135,0.91459061449636,-2.6706535399724705,0.18345169619848717,-0.31835994525449984,-0.7884292130890073,-0.3983363469057195,-0.6203918593513708,0.902210323741205,0.10898969983976663,1.414959214928408,0.5499453914559971,0.717309597927342,1.7307869494365218,-0.8860293302007777,1.3463133971950578,-1.2138852710160815,-0.7415884592448672,-0.304973025461811,0.3790195533772629,-0.460235702458602,-0.9984967131101192,0.14354066871068805,0.5263499273485645,1.0
13.888942000252555,11.688649983537632,15.935491222318484,8.644478839082907,10.532577688366139,12.061566013708708,7.45782449304475,-1.9487125736799176,-3.2691637769705455,5.094153730950349,-1.3634784827485484,-1.0604002691964058,-1.500542522413427,2.343915686512264,1.4097722468576763,-0.011764793566641214,-0.4184056393240826,1.6224101432748883,-0.31594977903162763,0.21993095892869388,0.40383253625320653,-0.686330302994927,-0.18190177687029316,-0.18071625313489223,0.025735351833782553,-1.6979471381924123,-1.0878697283300711,-0.2544417114535236,-0.599692315310766,0.27392195403282266,0.8359862847057377,-0.04700609862433005,0.36130362514275627,0.0
-4.477452422291883,0.9504179543190694,-1.3172226609995796,0.26243067553189625,0.5086196161339672,0.55925820528969,1.8170011078573467,0.0778316839044364,0.41759279819129946,-0.5738359176713673,0.5044567979732965,0.5529249324632859,-0.5018618846964841,0.0101178055705508,-0.7717718420263651,-0.7654977793532631,-0.15997468374552257,-0.18159950836797997,-0.5168047229739589,-0.028608967226537274,0.6918717221180731,0.40338792707587356,0.10140162193629262,-0.40072099060253236,0.07968389102770611,0.1623840568679158,0.6506867409655683,-0.6258075494629259,-0.3926739996795676,-0.852801588217475,-0.5261502598178829,-0.48805893705575815,1.027560044480681,0.0
-2.0524096132822627,-4.357221952491547,1.656018394698237,10.823016336900997,7.684849782469241,-5.277239219504545,2.6141990521859437,6.654203979955803,-4.109366708032825,-6.59832020768683,-5.5250058351054046,1.945866011809127,3.2748843468653877,-4.38170482585696,-1.9408622352735574,1.6422921069851144,-1.6568027106185232,0.7343524114443647,-2.9450771370051925,-0.8132984404344525,-0.6117108507547511,1.0380028672665966,-2.027202406148091,1.8656149839663494,1.0584840772536133,0.05371820449166148,1.8542861896862375,0.6232543083593127,0.7777019487282452,-0.5234449199215314,-0.9339205803029198,-0.8806970719067979,1.4406172222653706,1.0
-4.688278126122683,-2.636204659312232,1.6220321617854625,2.417088755285578,1.5814525407460618,-0.13230113934660787,-0.4166563238365796,-1.0735193806613563,2.257384665188945,0.9818845076000218,-1.481597118224702,3.55030486019374,1.0270063290393816,-0.21085838459980333,0.9141516849267554,-1.9679584367517131,0.3716003762386791,-0.7599005964692529,2.4175873778510897,0.037165122811334626,-0.4580455892426836,0.6594372644614054,-0.723166116411454,-1.3131525057311393,-0.5007460439210091,-2.019075600628549,-1.5542237823328346,-1.2991292024420045,-0.3849927492458314,1.0468013321196097,-1.0100531825552799,0.780808859021562,0.2761893057814047,0.0
0.3281108286882804,1.6693256957912692,1.9523607337646811,-4.9470886703103325,0.9871052494973439,-0.9476673555588275,1.204934957206397,1.3527344348099766,0.8137356622652109,-0.014682041299637471,-0.33241395845656224,2.5719568579303607,-0.5694020928359137,0.6191983663239887,-1.043473610563153,-0.17593626743481583,1.193581681776614,-0.3481148013773211,1.0809547344376473,1.721993215713199,-0.41906007179517596,-0.4728110434864425,-0.13558031262521547,-0.5927884610442024,0.41457910974352746,-0.2485934338915671,-0.20867132070621675,0.3472505380531824,0.23942499320417945,-0.6115492516471028,-0.40659488514075526,0.22988545300539803,0.03090868286853842,1.0
-1.2126951322137602,0.5735705597842253,7.395946641660648,7.508140570724845,-9.507447645599925,1.5284906479983542,-3.23840307187485,-4.098879795174833,-5.193327415608334,-0.716930093993206,4.478321817582323,6.2862964734789255,-0.12668766677738175,-0.08079405093768297,-0.7536271267774055,6.7822235728976645,3.2791861731535783,-2.1700092959632538,1.8173894703678426,-1.9831373757961128,0.5272022540644496,-0.1259721688356411,1.3473816207925875,-0.26002233873151365,0.7002956746388144,0.05017020253724585,2.1112818555349584,1.6711242936024946,-0.35936484254156636,-0.8339991430215316,0.12899653429378008,-0.24142106321382162,0.5412563184619283,0.0
-4.132056758182861,-0.5273248304635128,0.5193658450164752,-0.05736681116217416,-0.8641221377189835,0.28443179865331464,-0.8398315645937603,0.8030218257764244,-0.8806170820737598,0.18227776821440525,-1.0185554757069981,-1.397069046840251,-0.6935391878891911,-1.4004856291674859,0.5002411434710642,0.18475566764428455,0.2034682656723061,-0.45061807938909443,0.06226572347069783,0.19791554694527289,2.124150316980144,2.0801164478698855,-0.08472691352335461,-3.31946600955439,0.7745663838069775,0.4272694441245453,-1.8410938554927063,0.7510907123027712,0.35515834113462774,0.16175140095385387,-1.479523084756924,0.09498523416976144,-1.4259979782534336,1.0
-4.46881523080904,3.443891723079967,-1.5860152042177358,-1.541023357959068,0.35834688416988764,0.5268947722757126,1.2583524034853906,0.7086716470193911,-0.45967730721397804,-0.9494798335320057,-0.6187251258715879,0.24808721151723878,-1.002602063073633,0.02126894586588588,-0.1158488026683402,1.095612989038509,0.9178597318173217,-0.7655786345933171,-0.7067172399489914,0.4098934007181246,1.5407754522406056,-0.6608424897512017,0.42992294327134317,1.5124201115344227,0.09888011719703375,0.13553842339840547,-0.3917143518713778,-1.2212396193701085,-0.6154254124995859,-0.35366301194257876,-0.6148703315761869,-0.20913929748395962,-0.7261879483772842,1.0
19.53265648803561,-3.9271160269897987,-9.96075738494913,1.8771208220205156,4.395953838487495,-11.798476051639627,2.3172634803975183,-4.224275507439798,-5.809678642407473,6.597143513809846,2.543123395640199,3.9093802661921475,-5.498114111548577,-1.1627693076044683,2.208090215355958,-1.680302127973579,-0.23701386995574142,1.66777266258983,-0.6829384557682007,-2.5273342427006407,-0.5145088226741483,-1.451064661911306,0.44873074093864956,0.11007073077019774,-0.542142710520839,-1.3131054573578103,-1.8962992901892441,0.982082402993634,0.9888790091497736,-0.11227094551060963,-1.672147390895546,0.1559147164659334,-0.42256568099864306,1.0
0.3830338972127709,-3.3333012673733267,-0.7947426843430997,-0.632735255175655,1.959548514912241,1.708704368599203,0.7946613781141505,-0.8026570326185652,-1.3634743601661126,-0.3252319250740997,3.1056923606718763,-1.395333702292462,2.2616996791041606,0.6399045939413077,-0.7312232955695546,-0.2973745144780841,-0.5515851490026784,0.15167519179342195,0.6256535114291603,0.5479206648215534,1.1961720026112945,0.32619956383038695,-0.00307915892513117,1.3603048778048292,-0.36461795759209503,-0.0062185100995593824,-0.689731027841034,0.6626549365493901,-0.14250059681819674,-1.8530992266163624,-0.6278644704903494,-0.5290244800993109,-0.3576887673561608,0.0
-3.3660806391355593,3.744008239520289,-1.7513813955760362,-2.05794143976146,0.6093652301724999,0.238783979455081,1.2691712072122066,0.9554886758526312,-0.24963853325401,0.2706176202415651,-0.9578216353594248,2.307594382572918,-0.44557321317207227,-0.09525594177192075,0.4096805883200691,-1.2809050716762995,2.2993785657992083,-2.5549395746061534,0.11309703791624337,0.45314447822200216,-0.9449658684661887,0.17938199410262598,-0.1801418991511999,-1.360477712914575,-0.41375197419135173,2.1551883623350347,-0.43186332765972985,0.853828032728973,-0.6774612995368117,0.25947542716326866,-0.1744661868801572,-0.21424192873288367,0.7167194911243424,1.0
6.390935866073519,-3.6486282706197235,-4.162390526987373,-0.7157439456795062,0.467186309350026,1.0624473771669187,0.03943182463490986,-2.038720384476172,-0.8060415999889678,1.0986358005301382,-0.9838772202428117,1.6121048846315433,1.1601274106044117,1.2156590241438723,0.2260008938875261,-0.08185576850120452,-1.538150902374869,-0.6216337036060887,0.5977965771219627,-2.1854465906378833,0.7443691432277723,-0.4009594996367326,-0.5158324614172695,1.4915040473823409,-0.1292224561430108,-0.3429496848050936,0.07477759254400991,0.10628451995440072,-0.10368118708122756,0.9934832139422556,0.34280818852680045,-0.6185570011059601,0.3224228476218151,1.0
2.485538033715555,-4.24268591176321,3.245200964011877,-4.697445279581752,2.1919378261614457,0.1983723285795757,-1.3034683451091598,0.7568904908530019,0.5851474508591745,-1.4073485598914306,2.5047520021061658,-1.2609721319773222,0.09007503795829412,0.4676243435091667,3.643740105294234,3.3043679639286774,-2.607119460773995,1.8067347393870892,1.1358198129956707,0.6236941793539994,-2.033504651213536,-2.9370291566469566,-1.1179407602423483,0.24714325423144073,0.2986454213533943,2.0814808235277433,-1.1249300483829139,0.28950271651550735,0.21045623727959872,0.5028345253002531,0.6181900032229363,-0.9559474396846869,1.1181338649233137,1.0
-1.1249448957901416,0.4497584959577745,1.7551345645926402,-1.7695359370675265,-1.7485562754643333,0.29427191674507636,0.6488262692773166,2.2624051267884298,-0.1827003636686945,-0.34326184941142407,-0.4378580753671524,0.3539194292354147,-1.9313798662670343,-0.766025859833373,0.6042515406323765,-0.8934322209111701,1.8623700116341615,-0.7763133122500819,1.1475781217246355,0.35484893090443814,-1.5683040165001325,0.2997406187951648,-1.8872622829609564,-1.618927830884378,0.7607823107733256,-1.017865344473019,-1.5676539830582898,0.43227022952669514,-0.25135153960613416,-0.09373598242261846,-1.5900683911950644,1.6621157498473775,1.7448460582730467,0.0
-1.8401747602064031,-0.4877687082069398,-1.3371552264124726,-0.7506751921056944,-0.8180761245356124,0.983719336245875,1.256019649981001,0.6271427783037923,-0.947809691891554,-0.36008118395202404,0.8641505640968598,-2.365048107412202,-1.8640366019961387,-1.890873976753258,1.290713763336581,0.6974797411601663,0.3978403778494435,-0.9028474069418982,-0.39365701084500865,1.0900626350494376,-1.5594400489712117,-0.08366716103710342,0.7157241774385086,-2.08643092257663,0.4957019841069604,-1.7007194369630896,-0.03613012017535306,-0.09898985115229604,-3.4001106810781487,0.7524470926740131,-0.6943787509770939,-1.6593785674174113,-0.8331218386077298,1.0
1.5798329098060746,-6.165900431243807,2.675476747357511,-4.226088485517794,1.9830127870775427,-0.3058921869258031,2.905226287289945,0.4985395575149182,1.6536867169393903,0.8320577141812167,-0.051129426463472835,-0.9279957398703818,0.161533298410172,-0.8954324597303697,-2.306787627447249,4.292655145235376,0.9032754200234444,1.079777174152435,1.375570591674611,-1.2344761372711661,0.2694160765756994,2.633985025969945,-0.5151776984873636,-2.044865798083808,-0.5892989242169768,-0.3961327713465829,-0.15704605161087487,0.11669877861702128,2.9779575981740396,0.6551422811996584,1.044385128901368,0.2016001061876771,-0.19960212813909,1.0
-3.4932780451365337,-1.5382267437559578,-2.6698616966750874,1.8774889938232389,-0.8939850077071065,2.1053628536225095,0.8795597385466045,2.3017257711383903,0.2239979263980552,0.0980808620508826,-0.7381813753080384,-0.7961528453643045,-2.4141437083112645,0.22170129752275497,-0.3850533145803383,-0.20311016655213646,0.7687688908975077,1.6494699109989694,1.905008588622833,-0.2678698059913867,-1.7907452229280099,-3.003623415338743,-0.7894318404839556,-0.03526851798709839,0.8942360113675366,0.23466534848039866,0.6747094982014291,0.5354436958358482,0.9872390360616411,-1.2478843510087794,-1.5051582666942267,-0.06317274439908595,0.42374778354864684,0.0
-4.89338936688209,-0.6135908719481097,-1.427055629846008,1.265343458382843,-0.93897493178725,1.23642227638467,1.606246669118289,2.4983400748190023,0.5606044972753796,-0.6898964549390084,2.0830224392521464,-2.6018546407819083,-3.841384492501273,-0.9944891863435732,0.5710004660624678,0.5564768688332458,-1.0288527282787645,0.07806717602759596,-0.04256126136099968,-1.36802343599501,-1.6609575538177073,-2.9458868444020356,-1.0841353317507187,-1.7606834229048702,-1.1849950629141655,-0.2543663317041747,1.2204877928687254,-1.8647359704513042,-0.9640509464861281,-0.6664704487592144,-1.403858616758558,-0.27153448159134824,0.21533312854717412,1.0
-7.937681671567813,-0.03812906792180456,0.029049448171822,3.066949537889922,1.4495547822571815,-1.1357909851505108,-1.4117914125621953,-1.4798793838162358,2.210219964430415,0.39617367981605145,0.29329390010351647,-1.2919538127338859,-1.1406008805099581,-0.23130167697612483,0.1310394057872986,1.7545816415681368,0.922003198372601,-0.6808262202440915,0.017150856741997532,-1.4207889698394685,0.409289301443251,-2.2388423559656694,-2.4141934529211326,-0.8464886352302764,1.3350270854145276,-0.6627794098160017,-1.0827103429810283,-1.3255182580545601,0.5572574110997291,-1.024419078099874,0.004722968444167377,-1.662725730662587,-1.0062598855153362,1.0
0.4319124336598842,0.48785838268223786,-4.6355882759935225,3.281924923733881,-1.178972376394248,1.7557414542549266,-0.5034244914317175,-0.8578125269701027,-1.7677675615697346,0.8416362948052725,-0.9060704624612238,-3.490678471358835,-0.649699565155216,0.6042417306179676,-2.5105591125873055,0.704012704896572,-0.7140664785137361,-0.6323598845876341,1.917618866675316,-1.6057636942782003,-1.3326455579595784,-0.11410526657101908,2.1478124005078207,-0.9462393580882034,-0.08470992585305791,-0.6942634194135197,-1.1661082353880583,1.2135893769478976,0.7960329057906129,1.0733298064975196,0.28428082919522984,0.04648567345404732,-0.21571406261581283,1.0
-5.973091090005276,-2.6311663138934085,-0.7916547632771918,2.6308428513528024,1.5206705612931368,0.2501246068305771,-2.579501959793403,-0.4053523116771586,1.0516487148050564,1.2123910183133488,-1.7143933110963265,1.2388571253501743,-1.5956844597848383,1.2940344532366828,-1.2688365418059924,-0.07831536043636678,0.541460640394351,-0.3830272350358476,-1.2097983637164007,1.1786748786615728,-2.1609013077248447,-1.1204781232607313,-0.7442600957828736,-1.749671459607733,-0.7342474633307864,-1.4932431136126714,-0.6938860400856371,1.0081751743382696,-1.3934646817075707,-0.7383587897329134,0.6682454070463943,-0.2916041362305371,-0.3016580662059672,0.0
0.1078643079224161,2.0073149813399613,-3.8390298942801047,1.3043302569701207,-2.913345917106154,1.8520013703377667,0.8387923526270212,0.2878454586442888,0.6785728858140371,-0.14686920442811763,-0.8391314740084697,-3.255983857940749,-0.7315421192273578,-0.5417254695370682,0.43819676832901483,0.7990220644127741,0.9469330206003562,-0.1119535566242402,1.4045458129584665,-1.090085939908846,-1.8416487558678614,-2.8659284757353167,-0.37767617529151964,0.468269081172483,0.8154767157044109,-0.3880846381956788,-0.06323819698701603,-1.8977423454526916,1.011888221552657,-1.189712777147261,-0.5382136622630903,-0.04697258740551914,0.061645180311217025,0.0
3.5780468415850875,1.3171790498821845,-4.686716215688468,1.6181115775888177,-0.4867463166147354,2.349383121252962,-3.9069982536140353,-0.3778033239056797,-0.4826948339990567,-0.004351588798988059,-1.4289323784995287,-3.182992031390348,-0.6962809427425327,1.8661456281823405,-3.2874913639817294,0.5487950421212597,1.4760985380605567,0.8396435398459914,1.3992386208103664,-0.32630512494706665,-1.9550776554662705,-0.028973315387953495,0.549620585919603,0.24695659521088484,0.7819328064897154,-0.4274569717377656,0.12528624312917203,0.7061995098378663,0.206147739947575,2.323576812168968,-0.20436757991016208,-0.16456435190414515,0.6472131780029137,0.0
-1.2118620316288025,-4.574050121754781,0.8494527573861752,-0.6523261168520671,-2.383125199989368,1.514223573925208,2.651214628353934,2.0894644776839026,-0.8845128138257606,0.23199550416888612,-0.3760021325693808,-0.13089076247620207,-2.609110125961502,-0.8310219242364588,-0.2065362919967396,-0.7249973874412757,0.8430149717865056,-0.24328097560249382,-0.2864107293365456,-0.04382269884932004,1.6186602702275135,-0.08870148530525562,-1.5165733451878918,0.9183648397483894,-0.4702208664864417,0.628866917822246,-0.29145638899842996,-2.064991895693211,0.625686904120435,1.6189637697895871,0.3576528412081964,-0.14995667188915163,-1.277692954490564,0.0
2.3742322334713024,-5.575796908419142,-1.0971635032721565,-0.13330955541211054,1.8189970032313354,2.2241543147141876,-1.0635527029905028,0.6801400821217897,-0.04824442042934021,0.5614639483075895,0.24358038837487953,0.46586120396636566,-0.9062652674290449,0.2009052343718566,-1.510793097087986,-1.5712559008807223,3.256435468800211,0.23745465672205737,-0.04154049276049231,2.1628724438066365,-0.34672673248823976,-0.6649304283933499,-0.5996201099012487,-0.08268538387604915,-1.0984186145260038,0.5144876755843116,0.9672592944821542,-0.024425979434206786,-0.435863935167552,0.8944552805912976,0.8362958065194456,-0.03650548699797574,1.4666134041450332,1.0
-6.347860091546554,0.35011920543252417,-1.3850299921313352,1.3668720864535,1.1185242518850713,-0.20947929920191583,3.4967673612065213,0.4604545860745468,2.3625998155211243,-1.2419173835108739,3.068894336506961,-1.8731799062970798,-1.7865810887424323,-1.5412759825427376,2.4674021627194422,1.6446577874876622,-0.14500796054284656,0.6205998100477879,-0.44954876443559144,-1.403209468681531,-0.7104674362137389,0.025514487423535848,0.7928812243420778,-0.2716790585960794,-1.3896796096217838,-1.7153537759406854,1.6717295258042677,1.5392283697138642,-0.9178189455696134,1.106534438085854,1.3755044553211722,-0.30369650808889137,-0.7829125563558392,1.0
-11.066676962117105,-5.938426902360498,-1.6826548347468668,8.708106367511656,3.3193882752999047,-0.6776788175181554,-0.00660132508308254,-2.3179656350461304,4.712411048928456,2.7848182677750604,2.1789188992145188,0.5223131313483051,-1.140182898603207,1.7508736904920466,1.502900652625326,-1.5284579534037253,2.3841365255884592,-1.086817945466565,-0.2809808467312075,2.8527704193512933,-1.779844235774489,0.04805288409422494,1.1161598371603494,0.08706888429882861,4.516506813636665,2.2693532344519376,2.3924832084373744,1.2541904614279067,1.2873270124959695,1.9295160071649187,-0.215868631049673,-1.1206023237845342,-0.4176519082100861,0.0
-2.6899703337858156,-4.856054290329176,1.7524763115911663,3.054061958321016,-2.777604989453776,0.020066920741617738,-0.5776838862366578,-1.163060210041694,-0.3212701554427411,1.339199006416148,-0.5389056481413853,-1.9668180092003058,-1.0438346799193474,0.011669738399165375,-0.9270530336411241,-0.1759810929228188,0.3700116936780804,-1.0292089432584168,-0.374890536716091,-0.3052167677701945,-0.207832685924796,-0.4135803166094708,-0.6969396227345257,0.18087396404359943,0.05584883677986814,-0.2813358726207134,-0.9110787541433143,-0.9718676601236687,-0.11491874222893064,0.5876712144021451,0.5328460713446392,-0.5662690526345664,-1.6907077683632104,1.0
-4.6009195292246865,-1.450152114866728,-1.4873880279531206,0.37559410254825376,0.7700430742148056,0.5230775662775062,4.677367173577598,0.18517943119419195,1.1762069503431036,-0.25468030746399983,2.6666514192612802,0.18287773190961085,0.11129355696902506,-0.26448709639714607,-0.07298390604795627,-0.9547823538369405,1.958328480631354,-1.2994431109711164,-0.10319615132676696,1.072085881832109,-0.10157982931561324,-1.5534889957529334,-0.22161262721404482,0.6208852926430287,1.1196345241309293,-1.1180089830214344,0.13764322105064736,0.3280474968585888,-0.5170523733407155,0.7199733715581977,-0.33809237443712603,0.40394870566790964,0.0523792996058207,0.0
-0.1568135264464469,-1.6660495788977643,1.6463205360567377,-1.6021038851040674,-0.5474647950130617,-1.974097202260261,4.707778299113944,-0.6088120872274269,1.9399659085183476,1.501617873454693,0.12875491913452367,-3.578805182544435,-0.49634930814200573,-1.581229019664714,1.8867422609261135,0.36468610258281386,0.701199837764234,-1.8347360857464712,-0.7283679052706382,-0.06551597037155155,-0.384215981297538,1.3293483165088542,-1.782694938265614,1.563222239441952,-0.32355558710976523,-0.021620550382885496,1.8135514356819598,2.1802488829093933,1.459703722881302,1.7421828689424674,0.9204025265639584,1.2518670717570286,-0.29147136764476167,1.0
-5.05785607385088,1.6205766600115916,-1.6796657383993068,0.7559862054128066,-0.5846603030628001,0.6281147899724093,2.303807588778655,1.8287249358369273,2.8595584515473407,-1.171615911951123,1.0027956992808023,-1.6211960689325704,-1.8752449196077905,-0.8642876043844623,1.49046988928387,1.434061054804703,1.260383112357327,1.8554440045386713,-1.0805580810788469,-3.3675363074698015,-0.6552618627094025,0.008267813637726567,1.9349042453509453,-0.6233741903114212,-3.4856450928151843,-0.8946956300748857,0.4363061079907968,-0.44318654670501184,1.1795301609466216,-1.1923769966431454,1.4455332576139224,1.6473718023725115,1.0276790549563444,1.0
5.317469992016323,-5.60595992202387,-1.5733107819054726,4.740526955617586,5.249947837989183,-2.0402397826369914,-3.197078947123905,1.8518206795033958,-4.805838357139002,-2.494209035079725,2.1769196909497914,-3.2270337133617866,1.9095652905915397,-5.831591090438652,2.0295669475025835,-0.5581720279016995,0.9188741477489413,-2.778959624049677,0.8693128508767168,-0.0009269662616997739,-2.125579707296383,0.4775263608358817,-0.2521831700940443,0.38454549480029476,0.9705926204632903,-0.3507379264792498,-0.743101285444576,-0.8492178476815202,0.19069278987144292,-1.78870901288012,2.5158599630775877,1.9485649426652918,-0.9428263295407087,1.0
9.593122999035334,-7.678945311394446,4.52753407540907,-3.375757713663784,2.9272167546334353,0.19925650634141864,-4.120237727687789,-1.4505124207817692,4.544789104431432,1.767138986657948,0.6358084826114049,-2.3751100243788423,-1.7284759601857176,-1.4825570943372204,-2.9693690559162267,-1.8174200828503233,-0.5262983998740384,-0.7963402256934189,1.320826463855543,-2.242075074208147,-0.9995187534564823,2.7937895786287936,0.7185255050348336,-1.0995491065183107,0.9485189245757367,-1.5923848378447354,2.611256966911153,0.26470960967378165,-0.3556698184692675,-1.752936342562644,-0.25010714664137174,-1.418681921143465,-0.7575911435760186,1.0
6.828223396803998,-6.733239943509083,5.466230958953084,-0.3748296655003402,-5.425288553333793,-0.2968011264941159,2.6276702044586746,-0.5526873234027205,1.856604307356939,0.02033699635045356,0.3984289111907847,-1.5222409226045812,0.17590372031606474,0.516836204488816,-1.5054826466062754,-0.37587643511953067,3.045356087688877,2.488370882135618,-1.888100262959153,-0.025595014152377357,-1.4399229707995072,1.7727526108798448,-2.1936100843885193,2.559847086133644,-0.4154066005904391,0.42110333345657597,0.26451341904320386,-0.9855531746533895,-1.1883798612831307,-1.5760480421515093,-2.0972030335809673,0.13420155489441635,1.3676206920967275,0.0
-3.5535197144245054,-0.5097296702606433,0.01710426015994515,1.4581522908022615,-1.5321447067333192,-0.00512705447085751,2.7246924305519715,-0.3341195544943671,1.7674618997920195,0.3789724877499202,1.4289634478198157,-0.8541328189322972,-0.11361794921195777,-0.7606618984058805,-0.4637468137768717,-0.8496178295696828,0.5883003672558021,-0.24192694265174933,-1.2433272883391386,-1.0130350273444122,1.467386357219254,0.13070997156134095,-0.5276360781515582,-0.8825998189530272,-0.7319658155791791,-1.6864319107807548,0.19980550226361798,-1.2811055698838867,1.2613895757384235,-0.8215199904562861,0.2961272173316699,0.6697546156295607,-1.689173310580988,0.0
1.1890390041072048,-4.7085938650169,-4.176812548632084,1.6256522821212311,-2.05346230636637,3.921691365774559,2.413757018826973,0.6232408778080413,0.8489452110233411,-0.5309526198515907,-1.4135879083458176,-0.7818870269996175,0.7809785393288867,1.0039606582498966,-0.9918315447665969,0.8194840998425602,0.08984822292564679,0.5867582981816506,2.5445229798871654,-0.6277638707493362,0.05023688218314327,-0.7388337287484914,0.05555245270858044,0.8342696975469946,1.1589964901004883,-0.54970508143146,-0.28547042394102445,-0.6964369397030064,-0.493375788701681,1.132297432083434,0.6350828189799138,1.296501651266266,-0.8853991623421349,0.0
1.4259986733637209,-1.1193145237353417,2.0539618280123095,-4.6341956214707665,0.286565758371552,-0.6053768620541966,-0.5809127252680717,2.0107601563799418,-1.1136741579683223,1.2955235442760402,-2.785677994569488,-1.6612141220701446,-3.964573058854081,-1.0774835594906875,-2.0585323554360357,2.4234184630619025,1.85854427354168,-0.5598115195469275,0.9138626451054763,0.8197505624472158,0.07014471846706809,0.9114839244677191,-1.6665023953814464,0.2870780853452791,1.4374424811157474,0.5204294046238119,-0.85240203542578,-1.374086012028558,0.5130480117110567,0.542526983352279,1.4234955907620122,1.0655958262644278,-0.9262433746444099,1.0
-5.761255500478755,-2.2114529624532935,1.3514036945116124,4.562627182021373,0.38367220049624073,-4.907162181860531,5.178135485499184,1.1192676940969826,0.24656074488379776,-2.2919107350817027,2.37442740650502,-3.560232121453724,2.9689763881303444,4.544339108444331,-2.3614261824526763,0.7603149807852472,2.0657540477264886,3.9772234065348426,1.664252649236745,-2.075844919584997,0.14934343663428065,2.3305927236665442,-1.1622037052019285,-1.7042295358001047,-2.44110413878307,2.1660189490484054,-2.277219944603349,1.7005070621546263,-0.028378472814774135,0.5489002337680253,-0.5039588302274106,-1.9959168327520953,-0.1110055385360692,0.0
-2.0839108940491635,0.1399475621430063,-1.899398777755094,0.9134307015974373,-0.7374600461852563,1.579404822920011,-0.22675650622428656,0.4405153567326947,0.24563566030140624,0.022240317249665263,-1.1609586794554865,-0.5061795392383425,-0.8569432949539565,0.6693825037824038,-0.9185388703881692,-1.2650389625380858,0.2877568714206182,-1.63250784217937,1.0709568445567375,-1.6574614666982868,-0.12579043764892384,-0.7810665392021892,0.6075697325733835,0.7524130782890467,-1.1529774209754324,-0.32304273502271996,0.6538269058842708,0.47667561217934584,0.5550009705533372,-1.1198039104966209,0.655239017502574,-0.7871609102285689,0.4636339511147545,0.0
1.375832323632701,-4.00514466827807,6.537160605058185,0.8261400892224814,-1.7995624569015425,-6.106522368110762,2.2882912410744427,1.2977441142420347,0.953009588489578,-0.3532963189783408,-3.839698373689588,0.3258191832773634,1.801358633159373,2.4529529386605136,0.2844792541936292,-2.681790267442723,4.024215260354169,-1.0317966634875813,1.5296927922305241,-0.2801862897203618,-1.8226014834429438,-2.703366597482923,1.9078690968257823,2.6487047728291326,-1.0159090423525055,0.44812877254627986,-1.7706905607594154,0.6678481215760896,-3.0168573232298086,-0.29433308345087533,0.8621930859474098,0.3846148707420465,-1.702394106355803,0.0
1.143064444260556,-0.31328878454065334,-3.390884818383542,0.6937905519019686,-0.1643217053889274,1.1247873375928346,1.6894694422462357,-0.9643810711245303,-0.2342828595494777,0.20184097989468003,-0.8517937804210173,-0.21913707560831006,-0.29117745617468344,-1.004459148913706,-2.139257050113054,2.6105159704447467,0.9000461606490474,0.6535721841958705,1.0582673143693704,1.1599574345494144,0.6477554054094716,-0.0733350950826208,-0.6201695219498364,1.743002957297375,-0.4308798128081266,-1.1988269994492788,-1.2860763532936703,1.770800504415436,-1.4656824584874046,-2.2751988585263363,-1.864340221301424,-1.1074173168370038,-0.9322129689500646,1.0
